_id_x,Crate,Dispatch,Content,ContentWeight,ContentCategory,NetWeight,GrossWeight,_id_y,VesselType,ManufacturingPlant,TareWeight,Status,createdAt,updatedAt
677a5cdf56bf9b28a8bdd371,65424,2025-01-05T06:22:31.303Z,GMP,1.03,6697ce0768f46fd1cab97f58,3.1,6.8,676a5a134d10b47b2a0b979a,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.828,1,2024-12-24T06:52:03.473Z,2025-01-21T10:37:38.850Z
677a5cdf56bf9b28a8bdd371,65424,2025-01-05T06:22:31.303Z,GMP,1.034,6697ce0768f46fd1cab97f58,3.1,6.8,676a5a134d10b47b2a0b979a,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.828,1,2024-12-24T06:52:03.473Z,2025-01-21T10:37:38.850Z
677a5cdf56bf9b28a8bdd371,65424,2025-01-05T06:22:31.303Z,GMP,1.036,6697ce0768f46fd1cab97f58,3.1,6.8,676a5a134d10b47b2a0b979a,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.828,1,2024-12-24T06:52:03.473Z,2025-01-21T10:37:38.850Z
677a5cf056bf9b28a8bdd379,60325,2025-01-05T06:22:31.303Z,NL,1.032,6697ce0768f46fd1cab97f58,12.392,15.45,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
677a5cf056bf9b28a8bdd379,60325,2025-01-05T06:22:31.303Z,NL,1.032,6697ce0768f46fd1cab97f58,12.392,15.45,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
677a5cf056bf9b28a8bdd379,60325,2025-01-05T06:22:31.303Z,NL,1.032,6697ce0768f46fd1cab97f58,12.392,15.45,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
677a5cf056bf9b28a8bdd379,60325,2025-01-05T06:22:31.303Z,NL,1.032,6697ce0768f46fd1cab97f58,12.392,15.45,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
677a5cf056bf9b28a8bdd379,60325,2025-01-05T06:22:31.303Z,NL,1.032,6697ce0768f46fd1cab97f58,12.392,15.45,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
677a5cf056bf9b28a8bdd379,60325,2025-01-05T06:22:31.303Z,ML,1.032,6697ce0768f46fd1cab97f58,12.392,15.45,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
677a5cf056bf9b28a8bdd379,60325,2025-01-05T06:22:31.303Z,ML,1.034,6697ce0768f46fd1cab97f58,12.392,15.45,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
677a5cf056bf9b28a8bdd379,60325,2025-01-05T06:22:31.303Z,ML,1.034,6697ce0768f46fd1cab97f58,12.392,15.45,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
677a5cf056bf9b28a8bdd379,60325,2025-01-05T06:22:31.303Z,ML,1.032,6697ce0768f46fd1cab97f58,12.392,15.45,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
677a5cf056bf9b28a8bdd379,60325,2025-01-05T06:22:31.303Z,ML,1.034,6697ce0768f46fd1cab97f58,12.392,15.45,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
677a5cf056bf9b28a8bdd379,60325,2025-01-05T06:22:31.303Z,ML,1.032,6697ce0768f46fd1cab97f58,12.392,15.45,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
677a5cf056bf9b28a8bdd379,60325,2025-01-05T06:22:31.303Z,PT,1.034,6697ce0768f46fd1cab97f58,12.392,15.45,66ee6119b301138b47f8e0ea,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.55,1,2024-09-21T06:00:57.222Z,2025-01-07T11:20:12.181Z
677a5d0656bf9b28a8bdd384,64573,2025-01-05T06:22:31.303Z,CGMP,1.03,6697ce0768f46fd1cab97f58,3.09,6.7,676a59f74d10b47b2a0b9447,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.75,1,2024-12-24T06:51:35.907Z,2025-01-03T10:29:50.091Z
677a5d0656bf9b28a8bdd384,64573,2025-01-05T06:22:31.303Z,CGMP,1.034,6697ce0768f46fd1cab97f58,3.09,6.7,676a59f74d10b47b2a0b9447,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.75,1,2024-12-24T06:51:35.907Z,2025-01-03T10:29:50.091Z
677a5d0656bf9b28a8bdd384,64573,2025-01-05T06:22:31.303Z,CGMP,1.026,6697ce0768f46fd1cab97f58,3.09,6.7,676a59f74d10b47b2a0b9447,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.75,1,2024-12-24T06:51:35.907Z,2025-01-03T10:29:50.091Z
677a5d1456bf9b28a8bdd39b,60886,2025-01-05T06:22:31.303Z,NPC200,1.022,6697d4bd68f46fd1cab97f59,2.642,5.2,6700eaa0db309e2c6e37a93d,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.5,1,2024-10-05T07:28:32.546Z,2025-01-07T11:23:24.769Z
677a5d1456bf9b28a8bdd39b,60886,2025-01-05T06:22:31.303Z,KAB200,1.11,6697d4bd68f46fd1cab97f59,2.642,5.2,6700eaa0db309e2c6e37a93d,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.5,1,2024-10-05T07:28:32.546Z,2025-01-07T11:23:24.769Z
677a5d1456bf9b28a8bdd39b,60886,2025-01-05T06:22:31.303Z,NMC,0.51,6697d4bd68f46fd1cab97f59,2.642,5.2,6700eaa0db309e2c6e37a93d,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.5,1,2024-10-05T07:28:32.546Z,2025-01-07T11:23:24.769Z
677a5d2656bf9b28a8bdd3ae,65284,2025-01-05T06:22:31.303Z,AH,2.052,6697ce0768f46fd1cab97f58,4.106,7.65,676a5a0e4d10b47b2a0b970e,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.908,1,2024-12-24T06:51:58.914Z,2025-01-21T10:28:25.398Z
677a5d2656bf9b28a8bdd3ae,65284,2025-01-05T06:22:31.303Z,AH,2.054,6697ce0768f46fd1cab97f58,4.106,7.65,676a5a0e4d10b47b2a0b970e,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.908,1,2024-12-24T06:51:58.914Z,2025-01-21T10:28:25.398Z
677a5d4e56bf9b28a8bdd3c9,63660,2025-01-05T06:22:31.303Z,PT,1.032,6697ce0768f46fd1cab97f58,7.23,9.05,676a59db4d10b47b2a0b90b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:07.043Z,2025-01-07T10:26:10.364Z
677a5d4e56bf9b28a8bdd3c9,63660,2025-01-05T06:22:31.303Z,PT,1.032,6697ce0768f46fd1cab97f58,7.23,9.05,676a59db4d10b47b2a0b90b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:07.043Z,2025-01-07T10:26:10.364Z
677a5d4e56bf9b28a8bdd3c9,63660,2025-01-05T06:22:31.303Z,PT,1.032,6697ce0768f46fd1cab97f58,7.23,9.05,676a59db4d10b47b2a0b90b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:07.043Z,2025-01-07T10:26:10.364Z
677a5d4e56bf9b28a8bdd3c9,63660,2025-01-05T06:22:31.303Z,PT,1.034,6697ce0768f46fd1cab97f58,7.23,9.05,676a59db4d10b47b2a0b90b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:07.043Z,2025-01-07T10:26:10.364Z
677a5d4e56bf9b28a8bdd3c9,63660,2025-01-05T06:22:31.303Z,PT,1.032,6697ce0768f46fd1cab97f58,7.23,9.05,676a59db4d10b47b2a0b90b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:07.043Z,2025-01-07T10:26:10.364Z
677a5d4e56bf9b28a8bdd3c9,63660,2025-01-05T06:22:31.303Z,PT,1.034,6697ce0768f46fd1cab97f58,7.23,9.05,676a59db4d10b47b2a0b90b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:07.043Z,2025-01-07T10:26:10.364Z
677a5d4e56bf9b28a8bdd3c9,63660,2025-01-05T06:22:31.303Z,PT,1.034,6697ce0768f46fd1cab97f58,7.23,9.05,676a59db4d10b47b2a0b90b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,1.85,1,2024-12-24T06:51:07.043Z,2025-01-07T10:26:10.364Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,AMP,1.034,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,AMP,1.032,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,NTB,1.036,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,NTB,1.036,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,NTB,1.036,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,ML,1.032,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,ML,1.034,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,ML,1.032,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,ML,1.032,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,ML,1.034,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,NPK,1.032,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,NPK,1.032,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,SPK,1.034,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d6c56bf9b28a8bdd3e5,60775,2025-01-05T06:22:31.303Z,SPK,1.034,6697ce0768f46fd1cab97f58,14.47,17.55,6700ea9bdb309e2c6e37a8ca,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.492,1,2024-10-05T07:28:27.170Z,2025-01-21T10:50:59.974Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,BM200,1.044,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,BM200,1.046,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,SRS200,1.044,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,SRS200,1.1,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,MDM200,1.046,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,GM200,1.1,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,GM200,1.102,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,GM200,1.1,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,PM200,1.04,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,KAB200,1.044,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,KAB200,1.046,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,MK200,1.042,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,PS200,1.102,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,PS200,1.1,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,TPM200,1.046,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,TPM200,1.044,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,NPC200,1.046,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,NPC200,1.02,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,NPC200,1.022,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,NPC200,1.028,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5d9c56bf9b28a8bdd40c,62352,2025-01-05T06:22:31.303Z,GMK200,1.102,6697d4bd68f46fd1cab97f59,22.264,30.95,67271a155abc76c44d8bb7b6,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.918,1,2024-11-03T06:37:09.382Z,2025-01-17T11:06:19.402Z
677a5da456bf9b28a8bdd411,60915,2025-01-05T06:22:31.303Z,NTB,1.036,6697ce0768f46fd1cab97f58,9.294,13.15,6700eaa1db309e2c6e37a95c,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.484,1,2024-10-05T07:28:33.964Z,2025-01-20T10:04:11.203Z
677a5da456bf9b28a8bdd411,60915,2025-01-05T06:22:31.303Z,NL,1.032,6697ce0768f46fd1cab97f58,9.294,13.15,6700eaa1db309e2c6e37a95c,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.484,1,2024-10-05T07:28:33.964Z,2025-01-20T10:04:11.203Z
677a5da456bf9b28a8bdd411,60915,2025-01-05T06:22:31.303Z,GL,1.032,6697ce0768f46fd1cab97f58,9.294,13.15,6700eaa1db309e2c6e37a95c,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.484,1,2024-10-05T07:28:33.964Z,2025-01-20T10:04:11.203Z
677a5da456bf9b28a8bdd411,60915,2025-01-05T06:22:31.303Z,ML,1.032,6697ce0768f46fd1cab97f58,9.294,13.15,6700eaa1db309e2c6e37a95c,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.484,1,2024-10-05T07:28:33.964Z,2025-01-20T10:04:11.203Z
677a5da456bf9b28a8bdd411,60915,2025-01-05T06:22:31.303Z,PT,1.032,6697ce0768f46fd1cab97f58,9.294,13.15,6700eaa1db309e2c6e37a95c,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.484,1,2024-10-05T07:28:33.964Z,2025-01-20T10:04:11.203Z
677a5da456bf9b28a8bdd411,60915,2025-01-05T06:22:31.303Z,NPK,1.032,6697ce0768f46fd1cab97f58,9.294,13.15,6700eaa1db309e2c6e37a95c,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.484,1,2024-10-05T07:28:33.964Z,2025-01-20T10:04:11.203Z
677a5da456bf9b28a8bdd411,60915,2025-01-05T06:22:31.303Z,SPK,1.032,6697ce0768f46fd1cab97f58,9.294,13.15,6700eaa1db309e2c6e37a95c,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.484,1,2024-10-05T07:28:33.964Z,2025-01-20T10:04:11.203Z
677a5da456bf9b28a8bdd411,60915,2025-01-05T06:22:31.303Z,AH,1.03,6697ce0768f46fd1cab97f58,9.294,13.15,6700eaa1db309e2c6e37a95c,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.484,1,2024-10-05T07:28:33.964Z,2025-01-20T10:04:11.203Z
677a5da456bf9b28a8bdd411,60915,2025-01-05T06:22:31.303Z,GMP,1.036,6697ce0768f46fd1cab97f58,9.294,13.15,6700eaa1db309e2c6e37a95c,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,2.484,1,2024-10-05T07:28:33.964Z,2025-01-20T10:04:11.203Z
677a5dd556bf9b28a8bdd43b,61042,2025-01-05T06:22:31.303Z,NM200,1.1,6697d4bd68f46fd1cab97f59,19.238,27.3,6700eaa7db309e2c6e37a9df,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.8,1,2024-10-05T07:28:39.842Z,2025-01-07T12:25:45.991Z
677a5dd556bf9b28a8bdd43b,61042,2025-01-05T06:22:31.303Z,NM200,1.102,6697d4bd68f46fd1cab97f59,19.238,27.3,6700eaa7db309e2c6e37a9df,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.8,1,2024-10-05T07:28:39.842Z,2025-01-07T12:25:45.991Z
677a5dd556bf9b28a8bdd43b,61042,2025-01-05T06:22:31.303Z,NM200,1.102,6697d4bd68f46fd1cab97f59,19.238,27.3,6700eaa7db309e2c6e37a9df,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.8,1,2024-10-05T07:28:39.842Z,2025-01-07T12:25:45.991Z
677a5dd556bf9b28a8bdd43b,61042,2025-01-05T06:22:31.303Z,GM200,1.102,6697d4bd68f46fd1cab97f59,19.238,27.3,6700eaa7db309e2c6e37a9df,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.8,1,2024-10-05T07:28:39.842Z,2025-01-07T12:25:45.991Z
677a5dd556bf9b28a8bdd43b,61042,2025-01-05T06:22:31.303Z,MS200,1.1,6697d4bd68f46fd1cab97f59,19.238,27.3,6700eaa7db309e2c6e37a9df,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.8,1,2024-10-05T07:28:39.842Z,2025-01-07T12:25:45.991Z
677a5dd556bf9b28a8bdd43b,61042,2025-01-05T06:22:31.303Z,MK200,1.042,6697d4bd68f46fd1cab97f59,19.238,27.3,6700eaa7db309e2c6e37a9df,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.8,1,2024-10-05T07:28:39.842Z,2025-01-07T12:25:45.991Z
677a5dd556bf9b28a8bdd43b,61042,2025-01-05T06:22:31.303Z,NPC200,1.018,6697d4bd68f46fd1cab97f59,19.238,27.3,6700eaa7db309e2c6e37a9df,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.8,1,2024-10-05T07:28:39.842Z,2025-01-07T12:25:45.991Z
677a5dd556bf9b28a8bdd43b,61042,2025-01-05T06:22:31.303Z,NPC200,1.02,6697d4bd68f46fd1cab97f59,19.238,27.3,6700eaa7db309e2c6e37a9df,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.8,1,2024-10-05T07:28:39.842Z,2025-01-07T12:25:45.991Z
677a5dd556bf9b28a8bdd43b,61042,2025-01-05T06:22:31.303Z,PS200,1.102,6697d4bd68f46fd1cab97f59,19.238,27.3,6700eaa7db309e2c6e37a9df,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.8,1,2024-10-05T07:28:39.842Z,2025-01-07T12:25:45.991Z
677a5dd556bf9b28a8bdd43b,61042,2025-01-05T06:22:31.303Z,OM200,1.1,6697d4bd68f46fd1cab97f59,19.238,27.3,6700eaa7db309e2c6e37a9df,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.8,1,2024-10-05T07:28:39.842Z,2025-01-07T12:25:45.991Z
677a5dd556bf9b28a8bdd43b,61042,2025-01-05T06:22:31.303Z,KAB200,1.046,6697d4bd68f46fd1cab97f59,19.238,27.3,6700eaa7db309e2c6e37a9df,66a23cd40ad663407b8661b6,66979a6b870419a56c2bfd30,7.8,1,2024-10-05T07:28:39.842Z,2025-01-07T12:25:45.991Z
