epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1323,31355.4,0.0012,0.97561,1,0.28247,0.000274663,0.000274663,0.000274663
1324,31379,0.00014,0.97561,1,0.28227,0.000274331,0.000274331,0.000274331
1325,31402.6,0.00017,0.97561,1,0.28198,0.000273999,0.000273999,0.000273999
1326,31426.4,0.00396,0.97561,1,1.00293,0.000273666,0.000273666,0.000273666
1327,31450.2,0.00348,0.97561,1,0.28178,0.000273334,0.000273334,0.000273334
1328,31473.9,0.00092,0.97561,1,0.28154,0.000273002,0.000273002,0.000273002
1329,31497.5,0.00046,0.97561,1,0.28149,0.000272669,0.000272669,0.000272669
1330,31521.2,0.00126,0.97561,1,0.28174,0.000272337,0.000272337,0.000272337
1331,31544.8,0.00029,0.97561,1,1.00196,0.000272005,0.000272005,0.000272005
1332,31568.6,0.00107,0.97561,1,0.28198,0.000271672,0.000271672,0.000271672
1333,31592.3,0.00156,0.97561,1,0.28198,0.00027134,0.00027134,0.00027134
1334,31615.9,0.00042,0.97561,1,0.28198,0.000271008,0.000271008,0.000271008
1335,31639.6,0.00792,0.97561,1,0.28174,0.000270675,0.000270675,0.000270675
1336,31663.1,0.00163,0.97561,1,1.00197,0.000270343,0.000270343,0.000270343
1337,31686.7,0.00152,0.97561,1,0.28149,0.000270011,0.000270011,0.000270011
1338,31710.5,0.00087,0.97561,1,0.28149,0.000269679,0.000269679,0.000269679
1339,31734.2,0.0016,0.97561,1,0.99904,0.000269346,0.000269346,0.000269346
1340,31757.8,0.00227,0.97561,1,0.28082,0.000269014,0.000269014,0.000269014
1341,31781.3,0.00103,0.97561,1,0.28076,0.000268682,0.000268682,0.000268682
1342,31805,0.00018,0.97561,1,0.28027,0.000268349,0.000268349,0.000268349
1343,31828.7,0.00076,0.97561,1,0.27979,0.000268017,0.000268017,0.000268017
1344,31852.3,0.00052,0.97561,1,0.27931,0.000267685,0.000267685,0.000267685
1345,31876,0.00284,0.97561,1,0.27905,0.000267352,0.000267352,0.000267352
1346,31899.8,0.00133,0.97561,1,0.99123,0.00026702,0.00026702,0.00026702
1347,31923.4,0.00033,0.97561,1,0.27857,0.000266688,0.000266688,0.000266688
1348,31947.1,0.00214,0.97561,1,0.98879,0.000266355,0.000266355,0.000266355
1349,31970.8,0.00177,0.97561,1,0.27783,0.000266023,0.000266023,0.000266023
1350,31994.7,0.00145,0.97561,1,0.27718,0.000265691,0.000265691,0.000265691
1351,32018.3,0.00194,0.97561,1,0.27662,0.000265358,0.000265358,0.000265358
1352,32041.9,0.00066,0.97561,1,0.27621,0.000265026,0.000265026,0.000265026
1353,32065.5,0.00047,0.97561,1,0.27564,0.000264694,0.000264694,0.000264694
1354,32089.2,0.00107,0.97561,1,0.97754,0.000264361,0.000264361,0.000264361
1355,32112.7,0.00039,0.97561,1,0.27441,0.000264029,0.000264029,0.000264029
1356,32136.3,0.00085,0.97561,1,0.27394,0.000263697,0.000263697,0.000263697
1357,32159.9,0.00192,0.97561,1,0.97219,0.000263364,0.000263364,0.000263364
1358,32183.7,0.00096,0.97561,1,0.27319,0.000263032,0.000263032,0.000263032
1359,32207.4,0.00111,0.97561,1,0.96975,0.0002627,0.0002627,0.0002627
1360,32231.2,0.00017,0.97561,1,0.96729,0.000262367,0.000262367,0.000262367
1361,32254.9,0.00068,0.97561,1,0.27148,0.000262035,0.000262035,0.000262035
1362,32278.4,0.00034,0.97561,1,0.2711,0.000261703,0.000261703,0.000261703
1363,32302,0.00037,0.97561,1,0.96096,0.00026137,0.00026137,0.00026137
1364,32325.7,0.00059,0.97561,1,0.27026,0.000261038,0.000261038,0.000261038
1365,32349.3,0.00011,0.97561,1,0.27002,0.000260706,0.000260706,0.000260706
1366,32373,0.00073,0.97561,1,0.26955,0.000260373,0.000260373,0.000260373
1367,32396.6,0.00056,0.97561,1,0.26929,0.000260041,0.000260041,0.000260041
1368,32420.2,0.00037,0.97561,1,0.26904,0.000259709,0.000259709,0.000259709
1369,32444,0.00037,0.97561,1,0.26892,0.000259376,0.000259376,0.000259376
1370,32467.7,0.00065,0.97561,1,0.26866,0.000259044,0.000259044,0.000259044
1371,32491.3,0.00026,0.97561,1,0.95508,0.000258712,0.000258712,0.000258712
1372,32515,0.00064,0.97561,1,0.2688,0.000258379,0.000258379,0.000258379
1373,32538.6,0.00044,0.97561,1,0.2688,0.000258047,0.000258047,0.000258047
1374,32562.2,0.0001,0.97561,1,0.26904,0.000257715,0.000257715,0.000257715
1375,32585.9,0.00087,0.97561,1,0.26929,0.000257382,0.000257382,0.000257382
1376,32609.7,0.00044,0.97561,1,0.26953,0.00025705,0.00025705,0.00025705
1377,32633.4,0.00013,0.97561,1,0.26978,0.000256718,0.000256718,0.000256718
1378,32657,0.00102,0.97561,1,0.96,0.000256385,0.000256385,0.000256385
1379,32680.6,0.00217,0.97561,1,0.96,0.000256053,0.000256053,0.000256053
1380,32704.4,0.00073,0.97561,1,0.27026,0.000255721,0.000255721,0.000255721
1381,32728,0.00035,0.97561,1,0.96,0.000255388,0.000255388,0.000255388
1382,32751.7,0.00188,0.97561,1,0.27037,0.000255056,0.000255056,0.000255056
1383,32775.5,0.00015,0.97561,1,0.96,0.000254724,0.000254724,0.000254724
1384,32799.1,0.00053,0.97561,1,0.27014,0.000254391,0.000254391,0.000254391
1385,32822.7,0.00369,0.97561,1,0.27002,0.000254059,0.000254059,0.000254059
1386,32846.4,0.0006,0.97561,1,0.95997,0.000253727,0.000253727,0.000253727
1387,32870.1,0.00111,0.97561,1,0.27004,0.000253394,0.000253394,0.000253394
1388,32893.9,0.00051,0.97561,1,0.26988,0.000253062,0.000253062,0.000253062
1389,32917.7,0.00027,0.97561,1,0.95999,0.00025273,0.00025273,0.00025273
1390,32941.5,0.0002,0.97561,1,0.27012,0.000252397,0.000252397,0.000252397
1391,32965.2,0.00129,0.97561,1,0.27004,0.000252065,0.000252065,0.000252065
1392,32988.7,0.00181,0.97561,1,0.27004,0.000251733,0.000251733,0.000251733
1393,33012.3,0.00142,0.97561,1,0.27013,0.000251401,0.000251401,0.000251401
1394,33036.1,0.00224,0.97561,1,0.27012,0.000251068,0.000251068,0.000251068
1395,33059.7,0.00159,0.97561,1,0.95902,0.000250736,0.000250736,0.000250736
1396,33083.2,0.0002,0.97561,1,0.26963,0.000250404,0.000250404,0.000250404
1397,33107,0.00047,0.97561,1,0.26953,0.000250071,0.000250071,0.000250071
1398,33130.7,0.00092,0.97561,1,0.26978,0.000249739,0.000249739,0.000249739
1399,33154.3,9e-05,0.97561,1,0.95948,0.000249407,0.000249407,0.000249407
1400,33178,0.00179,0.97561,1,0.2698,0.000249074,0.000249074,0.000249074
1401,33201.7,0.00051,0.97561,1,0.27028,0.000248742,0.000248742,0.000248742
1402,33225.4,0.00046,0.97561,1,0.96195,0.00024841,0.00024841,0.00024841
1403,33249,0.00036,0.97561,1,0.96292,0.000248077,0.000248077,0.000248077
1404,33272.7,0.00348,0.97561,1,0.27053,0.000247745,0.000247745,0.000247745
1405,33296.4,0.00017,0.97561,1,0.27051,0.000247413,0.000247413,0.000247413
1406,33320,0.00198,0.97561,1,0.96097,0.00024708,0.00024708,0.00024708
1407,33343.6,0.00037,0.97561,1,0.96,0.000246748,0.000246748,0.000246748
1408,33367.2,0.00203,0.97561,1,0.27002,0.000246416,0.000246416,0.000246416
1409,33390.8,0.00106,0.97561,1,0.2698,0.000246083,0.000246083,0.000246083
1410,33414.5,0.00025,0.97561,1,0.95753,0.000245751,0.000245751,0.000245751
1411,33438.2,0.00013,0.97561,1,0.26882,0.000245419,0.000245419,0.000245419
1412,33461.9,0.00422,0.97561,1,0.26856,0.000245086,0.000245086,0.000245086
1413,33485.6,0.00186,0.97561,1,0.26858,0.000244754,0.000244754,0.000244754
1414,33509.3,0.00255,0.97561,1,0.26869,0.000244422,0.000244422,0.000244422
1415,33533,0.0017,0.97561,1,0.26831,0.000244089,0.000244089,0.000244089
1416,33556.5,0.00227,0.97561,1,0.26833,0.000243757,0.000243757,0.000243757
1417,33580.2,0.00155,0.97561,1,0.26807,0.000243425,0.000243425,0.000243425
1418,33603.7,0.0006,0.97561,1,0.2677,0.000243092,0.000243092,0.000243092
1419,33627.3,0.00024,0.97561,1,0.94975,0.00024276,0.00024276,0.00024276
1420,33650.9,0.00073,0.97561,1,0.26709,0.000242428,0.000242428,0.000242428
1421,33674.5,0.00019,0.97561,1,0.9478,0.000242095,0.000242095,0.000242095
1422,33698.1,0.00029,0.97561,1,0.26626,0.000241763,0.000241763,0.000241763
1423,33721.7,0.00054,0.97561,1,0.94438,0.000241431,0.000241431,0.000241431
1424,33745.4,0.00095,0.97561,1,0.26527,0.000241098,0.000241098,0.000241098
1425,33769,0.00041,0.97561,1,0.94292,0.000240766,0.000240766,0.000240766
1426,33792.7,0.00028,0.97561,1,0.94096,0.000240434,0.000240434,0.000240434
1427,33816.3,0.0001,0.97561,1,0.26467,0.000240101,0.000240101,0.000240101
1428,33840,3e-05,0.97561,1,0.9395,0.000239769,0.000239769,0.000239769
1429,33863.8,0.00135,0.97561,1,0.26367,0.000239437,0.000239437,0.000239437
1430,33887.5,0.00192,0.97561,1,0.2637,0.000239104,0.000239104,0.000239104
1431,33911.1,0.00034,0.97561,1,0.26284,0.000238772,0.000238772,0.000238772
1432,33934.7,0.00235,0.97561,1,0.26221,0.00023844,0.00023844,0.00023844
1433,33958.5,0.00286,0.97561,1,0.93217,0.000238107,0.000238107,0.000238107
1434,33982,0.00051,0.97561,1,0.26175,0.000237775,0.000237775,0.000237775
1435,34005.6,0.00022,0.97561,1,0.26172,0.000237443,0.000237443,0.000237443
1436,34029.3,0.00265,0.97561,1,0.26123,0.00023711,0.00023711,0.00023711
1437,34052.9,0.00296,0.97561,1,0.26093,0.000236778,0.000236778,0.000236778
1438,34076.6,0.0029,0.97561,1,0.26001,0.000236446,0.000236446,0.000236446
1439,34100.2,0.00042,0.97561,1,0.25952,0.000236113,0.000236113,0.000236113
1440,34123.8,0.00014,0.97561,1,0.92193,0.000235781,0.000235781,0.000235781
1441,34147.6,0.00032,0.97561,1,0.25879,0.000235449,0.000235449,0.000235449
1442,34171.2,0.00022,0.97561,1,0.91852,0.000235116,0.000235116,0.000235116
1443,34194.9,0.0008,0.97561,1,0.91657,0.000234784,0.000234784,0.000234784
1444,34218.6,0.00075,0.97561,1,0.25776,0.000234452,0.000234452,0.000234452
1445,34242.2,0.00091,0.97561,1,0.25732,0.000234119,0.000234119,0.000234119
1446,34265.9,0.00161,0.97561,1,0.91314,0.000233787,0.000233787,0.000233787
1447,34289.5,0.0005,0.97561,1,0.91217,0.000233455,0.000233455,0.000233455
1448,34313.2,0.00137,0.97561,1,0.25635,0.000233123,0.000233123,0.000233123
1449,34336.9,0.00056,0.97561,1,0.25589,0.00023279,0.00023279,0.00023279
1450,34360.7,0.00045,0.97561,1,0.90827,0.000232458,0.000232458,0.000232458
1451,34384.3,0.00053,0.97561,1,0.90632,0.000232126,0.000232126,0.000232126
1452,34407.9,0.00057,0.97561,1,0.2544,0.000231793,0.000231793,0.000231793
1453,34431.5,0.00023,0.97561,1,0.25391,0.000231461,0.000231461,0.000231461
1454,34455.1,0.00083,0.97561,1,0.25345,0.000231129,0.000231129,0.000231129
1455,34478.7,0.00183,0.97561,1,0.25293,0.000230796,0.000230796,0.000230796
1456,34502.3,0.00024,0.97561,1,0.25269,0.000230464,0.000230464,0.000230464
1457,34526,0.00011,0.97561,1,0.25241,0.000230132,0.000230132,0.000230132
1458,34549.6,0.00032,0.97561,1,0.25196,0.000229799,0.000229799,0.000229799
1459,34573.2,0.0002,0.97561,1,0.25125,0.000229467,0.000229467,0.000229467
1460,34596.9,6e-05,0.97561,1,0.89166,0.000229135,0.000229135,0.000229135
1461,34620.6,4e-05,0.97561,1,0.25052,0.000228802,0.000228802,0.000228802
1462,34644.4,9e-05,0.97561,1,0.24988,0.00022847,0.00022847,0.00022847
1463,34668,0.00207,0.97561,1,0.88728,0.000228138,0.000228138,0.000228138
1464,34691.7,4e-05,0.97561,1,0.24949,0.000227805,0.000227805,0.000227805
1465,34715.4,0.00083,0.97561,1,0.88533,0.000227473,0.000227473,0.000227473
1466,34739.1,0.00041,0.97561,1,0.88533,0.000227141,0.000227141,0.000227141
1467,34762.8,0.0007,0.97561,1,0.24866,0.000226808,0.000226808,0.000226808
1468,34786.3,0.00074,0.97561,1,0.24869,0.000226476,0.000226476,0.000226476
1469,34810,0.00185,0.97561,1,0.24869,0.000226144,0.000226144,0.000226144
1470,34833.6,0.0006,0.97561,1,0.24925,0.000225811,0.000225811,0.000225811
1471,34857.4,0.00051,0.97561,1,0.24924,0.000225479,0.000225479,0.000225479
1472,34881,0.00223,0.97561,1,0.24936,0.000225147,0.000225147,0.000225147
1473,34904.7,0.00325,0.97561,1,0.88581,0.000224814,0.000224814,0.000224814
1474,34928.4,0.00098,0.97561,1,0.24927,0.000224482,0.000224482,0.000224482
1475,34952.1,0.00166,0.97561,1,0.24893,0.00022415,0.00022415,0.00022415
1476,34975.7,0.00142,0.97561,1,0.88477,0.000223817,0.000223817,0.000223817
1477,34999.3,0.00201,0.97561,1,0.2489,0.000223485,0.000223485,0.000223485
1478,35023,0.00069,0.97561,1,0.24866,0.000223153,0.000223153,0.000223153
1479,35046.7,0.00169,0.97561,1,0.24832,0.00022282,0.00022282,0.00022282
1480,35070.2,0.00016,0.97561,1,0.24829,0.000222488,0.000222488,0.000222488
1481,35093.8,0.00106,0.97561,1,0.88136,0.000222156,0.000222156,0.000222156
1482,35117.6,0.00033,0.97561,1,0.24775,0.000221823,0.000221823,0.000221823
1483,35141.3,0.0025,0.97561,1,0.87848,0.000221491,0.000221491,0.000221491
1484,35164.9,0.00011,0.97561,1,0.8775,0.000221159,0.000221159,0.000221159
1485,35188.6,9e-05,0.97561,1,0.24649,0.000220826,0.000220826,0.000220826
1486,35212.3,0.00024,0.97561,1,0.24622,0.000220494,0.000220494,0.000220494
1487,35236,0.00055,0.97561,1,0.8736,0.000220162,0.000220162,0.000220162
1488,35259.7,5e-05,0.97561,1,0.24539,0.000219829,0.000219829,0.000219829
1489,35283.3,0.00015,0.97561,1,0.2449,0.000219497,0.000219497,0.000219497
1490,35307.1,5e-05,0.97561,1,0.86921,0.000219165,0.000219165,0.000219165
1491,35330.8,0.00401,0.97561,1,0.86774,0.000218832,0.000218832,0.000218832
1492,35354.5,0.00062,0.97561,1,0.24405,0.0002185,0.0002185,0.0002185
1493,35378.1,0.00012,0.97561,1,0.86726,0.000218168,0.000218168,0.000218168
1494,35401.8,0.00085,0.97561,1,0.2439,0.000217835,0.000217835,0.000217835
1495,35425.3,0.00057,0.97561,1,0.24362,0.000217503,0.000217503,0.000217503
1496,35449,0.00152,0.97561,1,0.24331,0.000217171,0.000217171,0.000217171
1497,35472.6,0.00055,0.97561,1,0.24304,0.000216838,0.000216838,0.000216838
1498,35496.3,0.00119,0.97561,1,0.2428,0.000216506,0.000216506,0.000216506
1499,35520,0.00046,0.97561,1,0.24231,0.000216174,0.000216174,0.000216174
1500,35543.7,9e-05,0.97561,1,0.86042,0.000215841,0.000215841,0.000215841
1501,35567.5,5e-05,0.97561,1,0.85944,0.000215509,0.000215509,0.000215509
1502,35591.3,0.00014,0.97561,1,0.85792,0.000215177,0.000215177,0.000215177
1503,35615,0.00098,0.97561,1,0.24073,0.000214845,0.000214845,0.000214845
1504,35638.8,0.0003,0.97561,1,0.85456,0.000214512,0.000214512,0.000214512
1505,35662.5,0.00075,0.97561,1,0.23999,0.00021418,0.00021418,0.00021418
1506,35686.1,0.00263,0.97561,1,0.23938,0.000213848,0.000213848,0.000213848
1507,35709.7,0.00276,0.97561,1,0.23865,0.000213515,0.000213515,0.000213515
1508,35733.4,0.0009,0.97561,1,0.84669,0.000213183,0.000213183,0.000213183
1509,35757,0.00026,0.97561,1,0.2377,0.000212851,0.000212851,0.000212851
1510,35780.7,0.00088,0.97561,1,0.23742,0.000212518,0.000212518,0.000212518
1511,35804.3,0.00134,0.97561,1,0.23657,0.000212186,0.000212186,0.000212186
1512,35828,0.00053,0.97561,1,0.23599,0.000211854,0.000211854,0.000211854
1513,35851.6,0.00109,0.97561,1,0.23551,0.000211521,0.000211521,0.000211521
1514,35875.2,0.00141,0.97561,1,0.23535,0.000211189,0.000211189,0.000211189
1515,35898.7,0.00043,0.97561,1,0.23474,0.000210857,0.000210857,0.000210857
1516,35922.4,0.0012,0.97561,1,0.23462,0.000210524,0.000210524,0.000210524
1517,35945.9,0.00133,0.97561,1,0.23453,0.000210192,0.000210192,0.000210192
1518,35969.6,0.00029,0.97561,1,0.23404,0.00020986,0.00020986,0.00020986
1519,35993.3,0.00062,0.97561,1,0.23353,0.000209527,0.000209527,0.000209527
1520,36017,0.00185,0.97561,1,0.82918,0.000209195,0.000209195,0.000209195
1521,36040.6,0.00043,0.97561,1,0.82862,0.000208863,0.000208863,0.000208863
1522,36064.4,0.00053,0.97561,1,0.23291,0.00020853,0.00020853,0.00020853
1523,36088,0.00094,0.97561,1,0.23269,0.000208198,0.000208198,0.000208198
1524,36111.6,0.00038,0.97561,1,0.2323,0.000207866,0.000207866,0.000207866
1525,36135.3,0.00032,0.97561,1,0.23206,0.000207533,0.000207533,0.000207533
1526,36158.9,0.00011,0.97561,1,0.23197,0.000207201,0.000207201,0.000207201
1527,36182.6,0.00272,0.97561,1,0.23157,0.000206869,0.000206869,0.000206869
1528,36206.2,0.00035,0.97561,1,0.23127,0.000206536,0.000206536,0.000206536
1529,36229.8,0.00049,0.97561,1,0.2306,0.000206204,0.000206204,0.000206204
1530,36253.4,0.00031,0.97561,1,0.81844,0.000205872,0.000205872,0.000205872
1531,36277.1,0.00026,0.97561,1,0.22961,0.000205539,0.000205539,0.000205539
1532,36300.8,0.00232,0.97561,1,0.22913,0.000205207,0.000205207,0.000205207
1533,36324.4,0.00016,0.97561,1,0.22888,0.000204875,0.000204875,0.000204875
1534,36348.1,0.00079,0.97561,1,0.81162,0.000204542,0.000204542,0.000204542
1535,36371.8,0.00111,0.97561,1,0.22767,0.00020421,0.00020421,0.00020421
1536,36395.4,0.00018,0.97561,1,0.22742,0.000203878,0.000203878,0.000203878
1537,36420.2,0.00074,0.97561,1,0.80722,0.000203545,0.000203545,0.000203545
1538,36444,0.00052,0.97561,1,0.22649,0.000203213,0.000203213,0.000203213
1539,36467.8,0.00012,0.97561,1,0.80333,0.000202881,0.000202881,0.000202881
1540,36491.7,0.00354,0.97561,1,0.2256,0.000202548,0.000202548,0.000202548
1541,36515.7,0.00016,0.97561,1,0.22538,0.000202216,0.000202216,0.000202216
1542,36539.5,0.00263,0.97561,1,0.22474,0.000201884,0.000201884,0.000201884
1543,36563.5,0.00012,0.97561,1,0.79748,0.000201551,0.000201551,0.000201551
1544,36587.3,0.00056,0.97561,1,0.22416,0.000201219,0.000201219,0.000201219
1545,36611.1,0.00024,0.97561,1,0.22376,0.000200887,0.000200887,0.000200887
1546,36634.9,0.00029,0.97561,1,0.79396,0.000200554,0.000200554,0.000200554
1547,36658.5,0.00034,0.97561,1,0.22315,0.000200222,0.000200222,0.000200222
1548,36682.4,0.00015,0.97561,1,0.22279,0.00019989,0.00019989,0.00019989
1549,36706.1,0.00045,0.97561,1,0.22218,0.000199557,0.000199557,0.000199557
1550,36729.9,0.0002,0.97561,1,0.22181,0.000199225,0.000199225,0.000199225
1551,36753.7,0.00018,0.97561,1,0.22182,0.000198893,0.000198893,0.000198893
1552,36777.6,0.00024,0.97561,1,0.22132,0.00019856,0.00019856,0.00019856
1553,36801.6,0.00019,0.97561,1,0.22119,0.000198228,0.000198228,0.000198228
1554,36825.5,1e-05,0.97561,1,0.22096,0.000197896,0.000197896,0.000197896
1555,36849,2e-05,0.97561,1,0.78381,0.000197563,0.000197563,0.000197563
1556,36872.8,8e-05,0.97561,1,0.22034,0.000197231,0.000197231,0.000197231
1557,36896.7,0.00021,0.97561,1,0.22009,0.000196899,0.000196899,0.000196899
1558,36920.6,0.00035,0.97561,1,0.21977,0.000196567,0.000196567,0.000196567
1559,36944.3,0.0015,0.97561,1,0.21961,0.000196234,0.000196234,0.000196234
1560,36968,0.00085,0.97561,1,0.21937,0.000195902,0.000195902,0.000195902
1561,36991.8,0.00993,0.97561,1,0.21928,0.00019557,0.00019557,0.00019557
1562,37015.6,0.00031,0.97561,1,0.77844,0.000195237,0.000195237,0.000195237
1563,37039.7,0.00249,0.97561,1,0.77747,0.000194905,0.000194905,0.000194905
1564,37063.5,0.00218,0.97561,1,0.21851,0.000194573,0.000194573,0.000194573
1565,37087.3,0.00104,0.97561,1,0.21826,0.00019424,0.00019424,0.00019424
1566,37111.4,0.00126,0.97561,1,0.21829,0.000193908,0.000193908,0.000193908
1567,37135.2,0.00169,0.97561,1,0.21766,0.000193576,0.000193576,0.000193576
1568,37159.2,0.00206,0.97561,1,0.21732,0.000193243,0.000193243,0.000193243
1569,37182.9,0.00036,0.97561,1,0.7715,0.000192911,0.000192911,0.000192911
1570,37206.7,0.00473,0.97561,1,0.77015,0.000192579,0.000192579,0.000192579
1571,37230.7,0.00063,0.97561,1,0.2162,0.000192246,0.000192246,0.000192246
1572,37254.4,9e-05,0.97561,1,0.21598,0.000191914,0.000191914,0.000191914
1573,37278.4,0.00092,0.97561,1,0.76625,0.000191582,0.000191582,0.000191582
1574,37302.1,0.00095,0.97561,1,0.2151,0.000191249,0.000191249,0.000191249
1575,37325.8,0.00035,0.97561,1,0.2146,0.000190917,0.000190917,0.000190917
1576,37349.7,4e-05,0.97561,1,0.76186,0.000190585,0.000190585,0.000190585
1577,37373.6,0.0016,0.97561,1,0.21388,0.000190252,0.000190252,0.000190252
1578,37397.6,0.00278,0.97561,1,0.21339,0.00018992,0.00018992,0.00018992
1579,37421.2,0.00033,0.97561,1,0.75698,0.000189588,0.000189588,0.000189588
1580,37445,6e-05,0.97561,1,0.21266,0.000189255,0.000189255,0.000189255
1581,37468.8,0.00029,0.97561,1,0.21229,0.000188923,0.000188923,0.000188923
1582,37492.5,0.0037,0.97561,1,0.75357,0.000188591,0.000188591,0.000188591
1583,37516.3,0.0004,0.97561,1,0.75259,0.000188258,0.000188258,0.000188258
1584,37540.1,0.00154,0.97561,1,0.21168,0.000187926,0.000187926,0.000187926
1585,37563.8,0.00042,0.97561,1,0.21163,0.000187594,0.000187594,0.000187594
1586,37587.8,0.00058,0.97561,1,0.21126,0.000187261,0.000187261,0.000187261
1587,37611.6,0.00054,0.97561,1,0.21033,0.000186929,0.000186929,0.000186929
1588,37635.2,0.00018,0.97561,1,0.21,0.000186597,0.000186597,0.000186597
1589,37659,9e-05,0.97561,1,0.20961,0.000186264,0.000186264,0.000186264
1590,37682.9,0.00091,0.97561,1,0.74379,0.000185932,0.000185932,0.000185932
1591,37706.7,0.00028,0.97561,1,0.2089,0.0001856,0.0001856,0.0001856
1592,37730.5,9e-05,0.97561,1,0.20851,0.000185267,0.000185267,0.000185267
1593,37754.2,0.00134,0.97561,1,0.73988,0.000184935,0.000184935,0.000184935
1594,37777.9,0.0008,0.97561,1,0.20802,0.000184603,0.000184603,0.000184603
1595,37801.8,0.00065,0.97561,1,0.2077,0.00018427,0.00018427,0.00018427
1596,37825.6,0.00026,0.97561,1,0.20716,0.000183938,0.000183938,0.000183938
1597,37849.4,0.00022,0.97561,1,0.20696,0.000183606,0.000183606,0.000183606
1598,37873.4,2e-05,0.97561,1,0.20634,0.000183273,0.000183273,0.000183273
1599,37897.4,0.00259,0.97561,1,0.73145,0.000182941,0.000182941,0.000182941
1600,37921.2,0.00205,0.97561,1,0.72951,0.000182609,0.000182609,0.000182609
1601,37945,0.00181,0.97561,1,0.20496,0.000182276,0.000182276,0.000182276
1602,37969,0.00012,0.97561,1,0.20473,0.000181944,0.000181944,0.000181944
1603,37992.8,9e-05,0.97561,1,0.20427,0.000181612,0.000181612,0.000181612
1604,38016.7,0.00012,0.97561,1,0.20414,0.000181279,0.000181279,0.000181279
1605,38040.5,7e-05,0.97561,1,0.20361,0.000180947,0.000180947,0.000180947
1606,38064.4,0.00022,0.97561,1,0.20325,0.000180615,0.000180615,0.000180615
1607,38088.3,0.0004,0.97561,1,0.20305,0.000180282,0.000180282,0.000180282
1608,38111.9,0.00033,0.97561,1,0.71937,0.00017995,0.00017995,0.00017995
1609,38135.8,0.00058,0.97561,1,0.7184,0.000179618,0.000179618,0.000179618
1610,38159.7,6e-05,0.97561,1,0.20212,0.000179286,0.000179286,0.000179286
1611,38183.5,0.00022,0.97561,1,0.20154,0.000178953,0.000178953,0.000178953
1612,38207.3,5e-05,0.97561,1,0.20129,0.000178621,0.000178621,0.000178621
1613,38231.1,0.00179,0.97561,1,0.20105,0.000178289,0.000178289,0.000178289
1614,38254.9,0.00017,0.97561,1,0.20093,0.000177956,0.000177956,0.000177956
1615,38278.8,4e-05,0.97561,1,0.20088,0.000177624,0.000177624,0.000177624
1616,38302.7,0.00046,0.97561,1,0.20032,0.000177292,0.000177292,0.000177292
1617,38326.5,0.00015,0.97561,1,0.2001,0.000176959,0.000176959,0.000176959
1618,38350.2,0.00087,0.97561,1,0.19985,0.000176627,0.000176627,0.000176627
1619,38374.1,0.00121,0.97561,1,0.19959,0.000176295,0.000176295,0.000176295
1620,38398,0.0008,0.97561,1,0.19972,0.000175962,0.000175962,0.000175962
1621,38421.9,0.00024,0.97561,1,0.19946,0.00017563,0.00017563,0.00017563
1622,38445.8,0.00013,0.97561,1,0.19947,0.000175298,0.000175298,0.000175298
1623,38469.5,0.0001,0.97561,1,0.1991,0.000174965,0.000174965,0.000174965
1624,38493.4,0.00097,0.97561,1,0.19922,0.000174633,0.000174633,0.000174633
1625,38517.1,0.00104,0.97561,1,0.19902,0.000174301,0.000174301,0.000174301
1626,38541,0.00072,0.97561,1,0.19887,0.000173968,0.000173968,0.000173968
1627,38564.8,0.00027,0.97561,1,0.19902,0.000173636,0.000173636,0.000173636
1628,38588.4,5e-05,0.97561,1,0.70568,0.000173304,0.000173304,0.000173304
1629,38612.3,7e-05,0.97561,1,0.19869,0.000172971,0.000172971,0.000172971
1630,38636.1,0.00022,0.97561,1,0.7047,0.000172639,0.000172639,0.000172639
1631,38659.9,0.0002,0.97561,1,0.70371,0.000172307,0.000172307,0.000172307
1632,38683.8,2e-05,0.97561,1,0.19825,0.000171974,0.000171974,0.000171974
1633,38707.8,0.00014,0.97561,1,0.19776,0.000171642,0.000171642,0.000171642
1634,38731.6,0.00037,0.97561,1,0.19765,0.00017131,0.00017131,0.00017131
1635,38755.6,0.0001,0.97561,1,0.19739,0.000170977,0.000170977,0.000170977
1636,38779.5,6e-05,0.97561,1,0.19727,0.000170645,0.000170645,0.000170645
1637,38803.2,9e-05,0.97561,1,0.69982,0.000170313,0.000170313,0.000170313
1638,38827,0.0001,0.97561,1,0.19672,0.00016998,0.00016998,0.00016998
1639,38850.7,0.00013,0.97561,1,0.19658,0.000169648,0.000169648,0.000169648
1640,38874.5,0.00012,0.97561,1,0.1963,0.000169316,0.000169316,0.000169316
1641,38898.3,2e-05,0.97561,1,0.6968,0.000168983,0.000168983,0.000168983
1642,38922.1,9e-05,0.97561,1,0.19593,0.000168651,0.000168651,0.000168651
1643,38945.8,2e-05,0.97561,1,0.69542,0.000168319,0.000168319,0.000168319
1644,38969.5,0.00165,0.97561,1,0.19538,0.000167986,0.000167986,0.000167986
1645,38993.2,0.00056,0.97561,1,0.69347,0.000167654,0.000167654,0.000167654
1646,39017,0.00041,0.97561,1,0.19503,0.000167322,0.000167322,0.000167322
1647,39040.8,0.00079,0.97561,1,0.19453,0.000166989,0.000166989,0.000166989
1648,39064.6,0.00036,0.97561,1,0.68956,0.000166657,0.000166657,0.000166657
